feature,importance_mean,importance_std
home_points,0.30211522404675756,0.0060737970617298145
away_points,0.29588087948789316,0.005222393930993201
homeClassification_iii,0.022376843863067077,0.0017434411091974147
season,0.012468689117728915,0.0011118833484797263
homeClassification_fcs,0.010325633175619253,0.000781774111059741
homeClassification_ii,0.009824659059281936,0.0012449913301611514
awayClassification_iii,0.009490676315057057,0.001284193932096778
startDate,0.009156693570832175,0.0014270463393592314
awayClassification_fcs,0.008043417756749216,0.0011370274542619357
seasonType_postseason,0.007653771221820205,0.0009976870764784422
homeClassification_fbs,0.006262176454216539,0.0006254440594000577
seasonType_regular,0.005789034233231294,0.0012371895781181504
awayClassification_fbs,0.004981909268021145,0.0010521045461417237
awayClassification_ii,0.004536598942387981,0.0010191947355190963
excitementIndex,0.00013915947676037543,0.00025659739652917474
awayId,5.5663790704141294e-05,0.00016699137211242387
neutralSite,0.0,0.0
completed,0.0,0.0
homeId,0.0,0.0
conferenceGame,0.0,0.0
attendance,-5.5663790704141294e-05,0.00016699137211242387
homePregameElo,-8.349568605621193e-05,0.00012754176718495335
week,-0.00013915947676035323,0.00013915947676035326
venueId,-0.00022265516281656518,0.00016699137211242387
awayPregameElo,-0.00047314222098520097,0.00012754176718495335
